[2021-03-31 12:02:39,554 INFO] Missing transforms field for corpus_1 data, set to default: [].
[2021-03-31 12:02:39,554 WARNING] Corpus corpus_1's weight should be given. We default it to 1 for you.
[2021-03-31 12:02:39,554 INFO] Missing transforms field for valid data, set to default: [].
[2021-03-31 12:02:39,554 INFO] Parsed 2 corpora from -data.
[2021-03-31 12:02:39,554 INFO] Get special vocabs from Transforms: {'src': set(), 'tgt': set()}.
[2021-03-31 12:02:39,555 INFO] Loading vocab from text file...
[2021-03-31 12:02:39,555 INFO] Loading src vocabulary from dati/run/example.vocab.src
[2021-03-31 12:02:39,566 INFO] Loaded src vocab has 4181 tokens.
[2021-03-31 12:02:39,568 INFO] Loading tgt vocabulary from dati/run/example.vocab.tgt
[2021-03-31 12:02:39,628 INFO] Loaded tgt vocab has 15690 tokens.
[2021-03-31 12:02:39,635 INFO] Building fields with vocab in counters...
[2021-03-31 12:02:39,658 INFO]  * tgt vocab size: 15694.
[2021-03-31 12:02:39,666 INFO]  * src vocab size: 4183.
[2021-03-31 12:02:39,666 INFO]  * src vocab size = 4183
[2021-03-31 12:02:39,667 INFO]  * tgt vocab size = 15694
[2021-03-31 12:02:39,671 INFO] Building model...
[2021-03-31 12:02:48,959 INFO] NMTModel(
  (encoder): RNNEncoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(4183, 500, padding_idx=1)
        )
        (pe): PositionalEncoding(
          (dropout): Dropout(p=0.7, inplace=False)
        )
      )
    )
    (rnn): GRU(500, 512, num_layers=2, dropout=0.7)
  )
  (decoder): InputFeedRNNDecoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(15694, 500, padding_idx=1)
        )
        (pe): PositionalEncoding(
          (dropout): Dropout(p=0.7, inplace=False)
        )
      )
    )
    (dropout): Dropout(p=0.7, inplace=False)
    (rnn): StackedGRU(
      (dropout): Dropout(p=0.7, inplace=False)
      (layers): ModuleList(
        (0): GRUCell(1012, 512)
        (1): GRUCell(512, 512)
      )
    )
    (attn): GlobalAttention(
      (linear_in): Linear(in_features=512, out_features=512, bias=False)
      (linear_out): Linear(in_features=1024, out_features=512, bias=False)
    )
  )
  (generator): Sequential(
    (0): Linear(in_features=512, out_features=15694, bias=False)
    (1): Cast()
    (2): LogSoftmax(dim=-1)
  )
)
[2021-03-31 12:02:48,960 INFO] encoder: 5224940
[2021-03-31 12:02:48,960 INFO] decoder: 20588632
[2021-03-31 12:02:48,960 INFO] * number of parameters: 25813572
[2021-03-31 12:02:48,961 INFO] Starting training on GPU: [0]
[2021-03-31 12:02:48,961 INFO] Start training loop and validate every 10000 steps...
[2021-03-31 12:02:48,961 INFO] corpus_1's transforms: TransformPipe()
[2021-03-31 12:02:48,961 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:02:53,042 INFO] Step 50/100000; acc:   7.36; ppl: 8909.23; xent: 9.09; lr: 1.00000; 2629/7599 tok/s;      4 sec
[2021-03-31 12:05:08,565 INFO] Step 1000/100000; acc:  14.37; ppl: 467.46; xent: 6.15; lr: 1.00000; 4776/9434 tok/s;    140 sec
[2021-03-31 12:05:19,960 INFO] Step 1050/100000; acc:  14.67; ppl: 441.50; xent: 6.09; lr: 1.00000; 4802/9197 tok/s;    151 sec
[2021-03-31 12:05:21,358 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:05:29,434 INFO] Step 1100/100000; acc:  16.54; ppl: 399.04; xent: 5.99; lr: 1.00000; 4307/7861 tok/s;    160 sec
[2021-03-31 12:05:33,393 INFO] Step 1150/100000; acc:  24.10; ppl: 283.77; xent: 5.65; lr: 1.00000; 2858/7867 tok/s;    164 sec
[2021-03-31 12:05:37,689 INFO] Step 1200/100000; acc:  21.32; ppl: 293.76; xent: 5.68; lr: 1.00000; 3126/8591 tok/s;    169 sec
[2021-03-31 12:05:42,978 INFO] Step 1250/100000; acc:  21.08; ppl: 204.02; xent: 5.32; lr: 1.00000; 3932/9054 tok/s;    174 sec
[2021-03-31 12:05:48,626 INFO] Step 1300/100000; acc:  18.90; ppl: 264.06; xent: 5.58; lr: 1.00000; 4192/9394 tok/s;    180 sec
[2021-03-31 12:05:55,454 INFO] Step 1350/100000; acc:  19.06; ppl: 231.90; xent: 5.45; lr: 1.00000; 4409/9466 tok/s;    186 sec
[2021-03-31 12:06:02,685 INFO] Step 1400/100000; acc:  19.63; ppl: 231.94; xent: 5.45; lr: 1.00000; 4557/9425 tok/s;    194 sec
[2021-03-31 12:06:11,280 INFO] Step 1450/100000; acc:  17.88; ppl: 245.33; xent: 5.50; lr: 1.00000; 4669/9296 tok/s;    202 sec
[2021-03-31 12:06:20,704 INFO] Step 1500/100000; acc:  18.98; ppl: 235.93; xent: 5.46; lr: 1.00000; 4738/9350 tok/s;    212 sec
[2021-03-31 12:06:31,303 INFO] Step 1550/100000; acc:  18.11; ppl: 245.75; xent: 5.50; lr: 1.00000; 4688/9191 tok/s;    222 sec
[2021-03-31 12:06:43,184 INFO] Step 1600/100000; acc:  19.23; ppl: 198.44; xent: 5.29; lr: 1.00000; 4726/9053 tok/s;    234 sec
[2021-03-31 12:06:43,192 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:06:50,060 INFO] Step 1650/100000; acc:  22.62; ppl: 181.24; xent: 5.20; lr: 1.00000; 4045/7602 tok/s;    241 sec
[2021-03-31 12:06:53,913 INFO] Step 1700/100000; acc:  28.91; ppl: 138.39; xent: 4.93; lr: 1.00000; 2854/8251 tok/s;    245 sec
[2021-03-31 12:06:58,368 INFO] Step 1750/100000; acc:  25.57; ppl: 133.54; xent: 4.89; lr: 1.00000; 3530/8841 tok/s;    249 sec
[2021-03-31 12:07:03,642 INFO] Step 1800/100000; acc:  25.15; ppl: 119.35; xent: 4.78; lr: 1.00000; 3985/9225 tok/s;    255 sec
[2021-03-31 12:07:09,804 INFO] Step 1850/100000; acc:  24.07; ppl: 123.23; xent: 4.81; lr: 1.00000; 4154/9419 tok/s;    261 sec
[2021-03-31 12:07:16,804 INFO] Step 1900/100000; acc:  23.18; ppl: 134.92; xent: 4.90; lr: 1.00000; 4470/9376 tok/s;    268 sec
[2021-03-31 12:07:24,327 INFO] Step 1950/100000; acc:  23.21; ppl: 132.23; xent: 4.88; lr: 1.00000; 4499/9407 tok/s;    275 sec
[2021-03-31 12:07:33,257 INFO] Step 2000/100000; acc:  20.29; ppl: 171.84; xent: 5.15; lr: 1.00000; 4716/9177 tok/s;    284 sec
[2021-03-31 12:07:42,878 INFO] Step 2050/100000; acc:  21.54; ppl: 149.20; xent: 5.01; lr: 1.00000; 4779/9396 tok/s;    294 sec
[2021-03-31 12:07:53,930 INFO] Step 2100/100000; acc:  20.92; ppl: 158.10; xent: 5.06; lr: 1.00000; 4696/9077 tok/s;    305 sec
[2021-03-31 12:08:05,531 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:08:05,995 INFO] Step 2150/100000; acc:  23.19; ppl: 122.57; xent: 4.81; lr: 1.00000; 4626/8592 tok/s;    317 sec
[2021-03-31 12:08:10,679 INFO] Step 2200/100000; acc:  28.99; ppl: 102.60; xent: 4.63; lr: 1.00000; 3416/7807 tok/s;    322 sec
[2021-03-31 12:08:14,684 INFO] Step 2250/100000; acc:  29.75; ppl: 98.89; xent: 4.59; lr: 1.00000; 2986/8142 tok/s;    326 sec
[2021-03-31 12:08:19,493 INFO] Step 2300/100000; acc:  27.93; ppl: 85.92; xent: 4.45; lr: 1.00000; 3671/9064 tok/s;    331 sec
[2021-03-31 12:08:24,949 INFO] Step 2350/100000; acc:  27.97; ppl: 81.70; xent: 4.40; lr: 1.00000; 3906/9061 tok/s;    336 sec
[2021-03-31 12:08:31,301 INFO] Step 2400/100000; acc:  25.66; ppl: 90.93; xent: 4.51; lr: 1.00000; 4351/9605 tok/s;    342 sec
[2021-03-31 12:08:38,491 INFO] Step 2450/100000; acc:  25.72; ppl: 97.57; xent: 4.58; lr: 1.00000; 4564/9214 tok/s;    350 sec
[2021-03-31 12:08:46,239 INFO] Step 2500/100000; acc:  25.30; ppl: 93.24; xent: 4.54; lr: 1.00000; 4472/9584 tok/s;    357 sec
[2021-03-31 12:08:55,372 INFO] Step 2550/100000; acc:  22.95; ppl: 117.80; xent: 4.77; lr: 1.00000; 4832/9268 tok/s;    366 sec
[2021-03-31 12:09:05,147 INFO] Step 2600/100000; acc:  24.01; ppl: 103.78; xent: 4.64; lr: 1.00000; 4704/9393 tok/s;    376 sec
[2021-03-31 12:09:16,206 INFO] Step 2650/100000; acc:  23.37; ppl: 106.46; xent: 4.67; lr: 1.00000; 4834/9318 tok/s;    387 sec
[2021-03-31 12:09:17,566 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:09:27,017 INFO] Step 2700/100000; acc:  25.29; ppl: 93.08; xent: 4.53; lr: 1.00000; 4610/8221 tok/s;    398 sec
[2021-03-31 12:09:30,989 INFO] Step 2750/100000; acc:  32.53; ppl: 73.62; xent: 4.30; lr: 1.00000; 2814/7934 tok/s;    402 sec
[2021-03-31 12:09:35,100 INFO] Step 2800/100000; acc:  32.49; ppl: 63.90; xent: 4.16; lr: 1.00000; 3082/8485 tok/s;    406 sec
[2021-03-31 12:09:40,213 INFO] Step 2850/100000; acc:  31.31; ppl: 56.33; xent: 4.03; lr: 1.00000; 3788/9124 tok/s;    411 sec
[2021-03-31 12:09:45,789 INFO] Step 2900/100000; acc:  28.73; ppl: 73.37; xent: 4.30; lr: 1.00000; 4119/9098 tok/s;    417 sec
[2021-03-31 12:09:52,486 INFO] Step 2950/100000; acc:  27.06; ppl: 74.27; xent: 4.31; lr: 1.00000; 4305/9435 tok/s;    424 sec
[2021-03-31 12:09:59,689 INFO] Step 3000/100000; acc:  27.73; ppl: 73.00; xent: 4.29; lr: 1.00000; 4568/9380 tok/s;    431 sec
[2021-03-31 12:10:07,828 INFO] Step 3050/100000; acc:  26.06; ppl: 83.12; xent: 4.42; lr: 1.00000; 4628/9487 tok/s;    439 sec
[2021-03-31 12:10:17,275 INFO] Step 3100/100000; acc:  25.53; ppl: 84.12; xent: 4.43; lr: 1.00000; 4742/9187 tok/s;    448 sec
[2021-03-31 12:10:27,645 INFO] Step 3150/100000; acc:  25.05; ppl: 87.43; xent: 4.47; lr: 1.00000; 4612/9292 tok/s;    459 sec
[2021-03-31 12:10:38,735 INFO] Step 3200/100000; acc:  25.16; ppl: 82.15; xent: 4.41; lr: 1.00000; 4844/9280 tok/s;    470 sec
[2021-03-31 12:10:38,749 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:10:47,761 INFO] Step 3250/100000; acc:  28.73; ppl: 71.09; xent: 4.26; lr: 1.00000; 4274/7703 tok/s;    479 sec
[2021-03-31 12:10:51,630 INFO] Step 3300/100000; acc:  34.44; ppl: 55.11; xent: 4.01; lr: 1.00000; 2837/8023 tok/s;    483 sec
[2021-03-31 12:10:56,005 INFO] Step 3350/100000; acc:  32.84; ppl: 54.55; xent: 4.00; lr: 1.00000; 3258/8555 tok/s;    487 sec
[2021-03-31 12:11:01,251 INFO] Step 3400/100000; acc:  32.23; ppl: 46.67; xent: 3.84; lr: 1.00000; 3897/9158 tok/s;    492 sec
[2021-03-31 12:11:06,959 INFO] Step 3450/100000; acc:  30.35; ppl: 53.71; xent: 3.98; lr: 1.00000; 4257/9492 tok/s;    498 sec
[2021-03-31 12:11:13,902 INFO] Step 3500/100000; acc:  28.85; ppl: 61.51; xent: 4.12; lr: 1.00000; 4424/9496 tok/s;    505 sec
[2021-03-31 12:11:21,196 INFO] Step 3550/100000; acc:  29.09; ppl: 60.01; xent: 4.09; lr: 1.00000; 4504/9258 tok/s;    512 sec
[2021-03-31 12:11:29,931 INFO] Step 3600/100000; acc:  27.04; ppl: 70.09; xent: 4.25; lr: 1.00000; 4617/9433 tok/s;    521 sec
[2021-03-31 12:11:39,453 INFO] Step 3650/100000; acc:  27.20; ppl: 68.88; xent: 4.23; lr: 1.00000; 4786/9267 tok/s;    530 sec
[2021-03-31 12:11:50,135 INFO] Step 3700/100000; acc:  26.18; ppl: 76.15; xent: 4.33; lr: 1.00000; 4738/9188 tok/s;    541 sec
[2021-03-31 12:12:00,366 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:12:01,521 INFO] Step 3750/100000; acc:  27.04; ppl: 68.43; xent: 4.23; lr: 1.00000; 4663/9020 tok/s;    553 sec
[2021-03-31 12:12:08,184 INFO] Step 3800/100000; acc:  31.67; ppl: 60.07; xent: 4.10; lr: 1.00000; 4078/7697 tok/s;    559 sec
[2021-03-31 12:12:12,039 INFO] Step 3850/100000; acc:  35.36; ppl: 47.72; xent: 3.87; lr: 1.00000; 2897/8202 tok/s;    563 sec
[2021-03-31 12:12:16,606 INFO] Step 3900/100000; acc:  33.95; ppl: 43.08; xent: 3.76; lr: 1.00000; 3558/8984 tok/s;    568 sec
[2021-03-31 12:12:21,901 INFO] Step 3950/100000; acc:  33.05; ppl: 43.09; xent: 3.76; lr: 1.00000; 4029/9254 tok/s;    573 sec
[2021-03-31 12:12:28,141 INFO] Step 4000/100000; acc:  31.59; ppl: 47.41; xent: 3.86; lr: 1.00000; 4197/9279 tok/s;    579 sec
[2021-03-31 12:12:35,201 INFO] Step 4050/100000; acc:  30.04; ppl: 53.40; xent: 3.98; lr: 1.00000; 4566/9436 tok/s;    586 sec
[2021-03-31 12:12:42,713 INFO] Step 4100/100000; acc:  30.39; ppl: 49.23; xent: 3.90; lr: 1.00000; 4430/9510 tok/s;    594 sec
[2021-03-31 12:12:51,662 INFO] Step 4150/100000; acc:  27.46; ppl: 64.77; xent: 4.17; lr: 1.00000; 4850/9223 tok/s;    603 sec
[2021-03-31 12:13:01,488 INFO] Step 4200/100000; acc:  28.81; ppl: 54.25; xent: 3.99; lr: 1.00000; 4575/9259 tok/s;    613 sec
[2021-03-31 12:13:12,261 INFO] Step 4250/100000; acc:  26.68; ppl: 69.85; xent: 4.25; lr: 1.00000; 4863/9256 tok/s;    623 sec
[2021-03-31 12:13:22,266 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:13:23,564 INFO] Step 4300/100000; acc:  29.70; ppl: 53.57; xent: 3.98; lr: 1.00000; 4553/8562 tok/s;    635 sec
[2021-03-31 12:13:28,571 INFO] Step 4350/100000; acc:  34.53; ppl: 44.13; xent: 3.79; lr: 1.00000; 3536/7888 tok/s;    640 sec
[2021-03-31 12:13:32,610 INFO] Step 4400/100000; acc:  36.25; ppl: 41.78; xent: 3.73; lr: 1.00000; 2951/8343 tok/s;    644 sec
[2021-03-31 12:13:37,570 INFO] Step 4450/100000; acc:  35.31; ppl: 35.57; xent: 3.57; lr: 1.00000; 3680/8912 tok/s;    649 sec
[2021-03-31 12:13:42,939 INFO] Step 4500/100000; acc:  34.00; ppl: 38.53; xent: 3.65; lr: 1.00000; 4117/9232 tok/s;    654 sec
[2021-03-31 12:13:49,452 INFO] Step 4550/100000; acc:  32.05; ppl: 41.12; xent: 3.72; lr: 1.00000; 4248/9406 tok/s;    660 sec
[2021-03-31 12:13:56,517 INFO] Step 4600/100000; acc:  31.79; ppl: 44.33; xent: 3.79; lr: 1.00000; 4632/9549 tok/s;    668 sec
[2021-03-31 12:14:04,341 INFO] Step 4650/100000; acc:  30.20; ppl: 49.48; xent: 3.90; lr: 1.00000; 4565/9569 tok/s;    675 sec
[2021-03-31 12:14:13,638 INFO] Step 4700/100000; acc:  29.02; ppl: 53.00; xent: 3.97; lr: 1.00000; 4806/9061 tok/s;    685 sec
[2021-03-31 12:14:23,466 INFO] Step 4750/100000; acc:  29.31; ppl: 52.41; xent: 3.96; lr: 1.00000; 4721/9485 tok/s;    695 sec
[2021-03-31 12:14:34,541 INFO] Step 4800/100000; acc:  27.95; ppl: 61.40; xent: 4.12; lr: 1.00000; 4815/9329 tok/s;    706 sec
[2021-03-31 12:14:34,564 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:14:45,027 INFO] Step 4850/100000; acc:  32.15; ppl: 43.10; xent: 3.76; lr: 1.00000; 4471/7987 tok/s;    716 sec
[2021-03-31 12:14:48,887 INFO] Step 4900/100000; acc:  37.23; ppl: 36.56; xent: 3.60; lr: 1.00000; 2765/8155 tok/s;    720 sec
[2021-03-31 12:14:53,082 INFO] Step 4950/100000; acc:  37.55; ppl: 34.26; xent: 3.53; lr: 1.00000; 3215/8288 tok/s;    724 sec
[2021-03-31 12:14:58,213 INFO] Step 5000/100000; acc:  36.59; ppl: 29.64; xent: 3.39; lr: 1.00000; 3783/9272 tok/s;    729 sec
[2021-03-31 12:15:03,753 INFO] Step 5050/100000; acc:  34.76; ppl: 35.50; xent: 3.57; lr: 1.00000; 4138/9253 tok/s;    735 sec
[2021-03-31 12:15:10,607 INFO] Step 5100/100000; acc:  32.29; ppl: 41.03; xent: 3.71; lr: 1.00000; 4341/9373 tok/s;    742 sec
[2021-03-31 12:15:17,800 INFO] Step 5150/100000; acc:  32.90; ppl: 38.43; xent: 3.65; lr: 1.00000; 4532/9438 tok/s;    749 sec
[2021-03-31 12:15:26,277 INFO] Step 5200/100000; acc:  31.59; ppl: 44.64; xent: 3.80; lr: 1.00000; 4551/9395 tok/s;    757 sec
[2021-03-31 12:15:35,732 INFO] Step 5250/100000; acc:  30.25; ppl: 47.24; xent: 3.86; lr: 1.00000; 4801/9083 tok/s;    767 sec
[2021-03-31 12:15:46,247 INFO] Step 5300/100000; acc:  29.46; ppl: 51.63; xent: 3.94; lr: 1.00000; 4671/9281 tok/s;    777 sec
[2021-03-31 12:15:55,939 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:15:57,270 INFO] Step 5350/100000; acc:  29.54; ppl: 48.93; xent: 3.89; lr: 1.00000; 4734/9219 tok/s;    788 sec
[2021-03-31 12:16:05,668 INFO] Step 5400/100000; acc:  33.25; ppl: 44.19; xent: 3.79; lr: 1.00000; 4296/7800 tok/s;    797 sec
[2021-03-31 12:16:09,529 INFO] Step 5450/100000; acc:  37.85; ppl: 32.85; xent: 3.49; lr: 1.00000; 2880/8052 tok/s;    801 sec
[2021-03-31 12:16:14,013 INFO] Step 5500/100000; acc:  37.86; ppl: 30.27; xent: 3.41; lr: 1.00000; 3252/8674 tok/s;    805 sec
[2021-03-31 12:16:19,265 INFO] Step 5550/100000; acc:  37.58; ppl: 27.80; xent: 3.33; lr: 1.00000; 3982/9156 tok/s;    810 sec
[2021-03-31 12:16:25,160 INFO] Step 5600/100000; acc:  35.01; ppl: 32.92; xent: 3.49; lr: 1.00000; 4107/9324 tok/s;    816 sec
[2021-03-31 12:16:32,123 INFO] Step 5650/100000; acc:  32.79; ppl: 38.59; xent: 3.65; lr: 1.00000; 4578/9418 tok/s;    823 sec
[2021-03-31 12:16:39,397 INFO] Step 5700/100000; acc:  33.75; ppl: 34.59; xent: 3.54; lr: 1.00000; 4523/9510 tok/s;    830 sec
[2021-03-31 12:16:47,981 INFO] Step 5750/100000; acc:  31.33; ppl: 43.08; xent: 3.76; lr: 1.00000; 4763/9555 tok/s;    839 sec
[2021-03-31 12:16:57,659 INFO] Step 5800/100000; acc:  31.03; ppl: 41.43; xent: 3.72; lr: 1.00000; 4663/9212 tok/s;    849 sec
[2021-03-31 12:17:08,414 INFO] Step 5850/100000; acc:  30.04; ppl: 46.55; xent: 3.84; lr: 1.00000; 4767/9171 tok/s;    859 sec
[2021-03-31 12:17:16,993 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-31 12:17:19,632 INFO] Step 5900/100000; acc:  31.19; ppl: 44.79; xent: 3.80; lr: 1.00000; 4681/9002 tok/s;    871 sec
[2021-03-31 12:17:25,927 INFO] Step 5950/100000; acc:  36.25; ppl: 34.33; xent: 3.54; lr: 1.00000; 3951/7632 tok/s;    877 sec
[2021-03-31 12:17:29,834 INFO] Step 6000/100000; acc:  39.27; ppl: 29.03; xent: 3.37; lr: 1.00000; 2862/8265 tok/s;    881 sec
[2021-03-31 12:17:34,571 INFO] Step 6050/100000; acc:  38.06; ppl: 28.34; xent: 3.34; lr: 1.00000; 3589/8884 tok/s;    886 sec
[2021-03-31 12:17:39,998 INFO] Step 6100/100000; acc:  37.14; ppl: 27.26; xent: 3.31; lr: 1.00000; 4038/9131 tok/s;    891 sec
[2021-03-31 12:17:46,275 INFO] Step 6150/100000; acc:  35.41; ppl: 31.20; xent: 3.44; lr: 1.00000; 4161/9266 tok/s;    897 sec
[2021-03-31 12:17:53,243 INFO] Step 6200/100000; acc:  33.67; ppl: 34.67; xent: 3.55; lr: 1.00000; 4629/9580 tok/s;    904 sec
[2021-03-31 12:18:00,792 INFO] Step 6250/100000; acc:  33.80; ppl: 34.31; xent: 3.54; lr: 1.00000; 4547/9540 tok/s;    912 sec
[2021-03-31 12:18:09,896 INFO] Step 6300/100000; acc:  31.01; ppl: 42.86; xent: 3.76; lr: 1.00000; 4836/9156 tok/s;    921 sec
